data,arbitro,local,time_A,gols_time_A,time_B,gols_time_B,jogador_time_A,jogador_time_B
01/01/2021,Arbitro 1,Local 1,Time A1,1,Time B1,1,Jogador A1,Jogador B1
01/01/2021,Arbitro 2,Local 2,Time A2,0,Time B2,2,Jogador A2,Jogador B2
01/01/2021,Arbitro 3,Local 3,Time A3,1,Time B3,0,Jogador A3,Jogador B3
01/01/2021,Arbitro 4,Local 4,Time A4,0,Time B4,1,Jogador A4,Jogador B4
01/01/2021,Arbitro 5,Local 5,Time A5,1,Time B5,2,Jogador A5,Jogador B5
01/01/2021,Arbitro 6,Local 6,Time A6,0,Time B6,0,Jogador A6,Jogador B6
01/01/2021,Arbitro 7,Local 7,Time A7,1,Time B7,1,Jogador A7,Jogador B7
01/01/2021,Arbitro 8,Local 8,Time A8,0,Time B8,2,Jogador A8,Jogador B8
01/01/2021,Arbitro 9,Local 9,Time A9,1,Time B9,0,Jogador A9,Jogador B9
01/01/2021,Arbitro 10,Local 10,Time A10,0,Time B10,1,Jogador A10,Jogador B10
01/01/2021,Arbitro 11,Local 11,Time A11,1,Time B11,2,Jogador A11,Jogador B11
01/01/2021,Arbitro 12,Local 12,Time A12,0,Time B12,0,Jogador A12,Jogador B12
01/01/2021,Arbitro 13,Local 13,Time A13,1,Time B13,1,Jogador A13,Jogador B13
01/01/2021,Arbitro 14,Local 14,Time A14,0,Time B14,2,Jogador A14,Jogador B14
01/01/2021,Arbitro 15,Local 15,Time A15,1,Time B15,0,Jogador A15,Jogador B15
01/01/2021,Arbitro 16,Local 16,Time A16,0,Time B16,1,Jogador A16,Jogador B16
01/01/2021,Arbitro 17,Local 17,Time A17,1,Time B17,2,Jogador A17,Jogador B17
01/01/2021,Arbitro 18,Local 18,Time A18,0,Time B18,0,Jogador A18,Jogador B18
01/01/2021,Arbitro 19,Local 19,Time A19,1,Time B19,1,Jogador A19,Jogador B19
01/01/2021,Arbitro 20,Local 20,Time A20,0,Time B20,2,Jogador A20,Jogador B20
01/01/2021,Arbitro 21,Local 21,Time A21,1,Time B21,0,Jogador A21,Jogador B21
01/01/2021,Arbitro 22,Local 22,Time A22,0,Time B22,1,Jogador A22,Jogador B22
01/01/2021,Arbitro 23,Local 23,Time A23,1,Time B23,2,Jogador A23,Jogador B23
01/01/2021,Arbitro 24,Local 24,Time A24,0,Time B24,0,Jogador A24,Jogador B24
01/01/2021,Arbitro 25,Local 25,Time A25,1,Time B25,1,Jogador A25,Jogador B25
01/01/2021,Arbitro 26,Local 26,Time A26,0,Time B26,2,Jogador A26,Jogador B26
01/01/2021,Arbitro 27,Local 27,Time A27,1,Time B27,0,Jogador A27,Jogador B27
01/01/2021,Arbitro 28,Local 28,Time A28,0,Time B28,1,Jogador A28,Jogador B28
01/01/2021,Arbitro 29,Local 29,Time A29,1,Time B29,2,Jogador A29,Jogador B29
01/01/2021,Arbitro 30,Local 30,Time A30,0,Time B30,0,Jogador A30,Jogador B30
01/01/2021,Arbitro 31,Local 31,Time A31,1,Time B31,1,Jogador A31,Jogador B31
01/01/2021,Arbitro 32,Local 32,Time A32,0,Time B32,2,Jogador A32,Jogador B32
01/01/2021,Arbitro 33,Local 33,Time A33,1,Time B33,0,Jogador A33,Jogador B33
01/01/2021,Arbitro 34,Local 34,Time A34,0,Time B34,1,Jogador A34,Jogador B34
01/01/2021,Arbitro 35,Local 35,Time A35,1,Time B35,2,Jogador A35,Jogador B35
01/01/2021,Arbitro 36,Local 36,Time A36,0,Time B36,0,Jogador A36,Jogador B36
01/01/2021,Arbitro 37,Local 37,Time A37,1,Time B37,1,Jogador A37,Jogador B37
01/01/2021,Arbitro 38,Local 38,Time A38,0,Time B38,2,Jogador A38,Jogador B38
01/01/2021,Arbitro 39,Local 39,Time A39,1,Time B39,0,Jogador A39,Jogador B39
01/01/2021,Arbitro 40,Local 40,Time A40,0,Time B40,1,Jogador A40,Jogador B40
01/01/2021,Arbitro 41,Local 41,Time A41,1,Time B41,2,Jogador A41,Jogador B41
01/01/2021,Arbitro 42,Local 42,Time A42,0,Time B42,0,Jogador A42,Jogador B42
01/01/2021,Arbitro 43,Local 43,Time A43,1,Time B43,1,Jogador A43,Jogador B43
01/01/2021,Arbitro 44,Local 44,Time A44,0,Time B44,2,Jogador A44,Jogador B44
01/01/2021,Arbitro 45,Local 45,Time A45,1,Time B45,0,Jogador A45,Jogador B45
01/01/2021,Arbitro 46,Local 46,Time A46,0,Time B46,1,Jogador A46,Jogador B46
01/01/2021,Arbitro 47,Local 47,Time A47,1,Time B47,2,Jogador A47,Jogador B47
01/01/2021,Arbitro 48,Local 48,Time A48,0,Time B48,0,Jogador A48,Jogador B48
01/01/2021,Arbitro 49,Local 49,Time A49,1,Time B49,1,Jogador A49,Jogador B49
01/01/2021,Arbitro 50,Local 50,Time A50,0,Time B50,2,Jogador A50,Jogador B50
01/01/2021,Arbitro 51,Local 51,Time A51,1,Time B51,0,Jogador A51,Jogador B51
01/01/2021,Arbitro 52,Local 52,Time A52,0,Time B52,1,Jogador A52,Jogador B52
01/01/2021,Arbitro 53,Local 53,Time A53,1,Time B53,2,Jogador A53,Jogador B53
01/01/2021,Arbitro 54,Local 54,Time A54,0,Time B54,0,Jogador A54,Jogador B54
01/01/2021,Arbitro 55,Local 55,Time A55,1,Time B55,1,Jogador A55,Jogador B55
01/01/2021,Arbitro 56,Local 56,Time A56,0,Time B56,2,Jogador A56,Jogador B56
01/01/2021,Arbitro 57,Local 57,Time A57,1,Time B57,0,Jogador A57,Jogador B57
01/01/2021,Arbitro 58,Local 58,Time A58,0,Time B58,1,Jogador A58,Jogador B58
01/01/2021,Arbitro 59,Local 59,Time A59,1,Time B59,2,Jogador A59,Jogador B59
01/01/2021,Arbitro 60,Local 60,Time A60,0,Time B60,0,Jogador A60,Jogador B60
01/01/2021,Arbitro 61,Local 61,Time A61,1,Time B61,1,Jogador A61,Jogador B61
01/01/2021,Arbitro 62,Local 62,Time A62,0,Time B62,2,Jogador A62,Jogador B62
01/01/2021,Arbitro 63,Local 63,Time A63,1,Time B63,0,Jogador A63,Jogador B63
01/01/2021,Arbitro 64,Local 64,Time A64,0,Time B64,1,Jogador A64,Jogador B64
01/01/2021,Arbitro 65,Local 65,Time A65,1,Time B65,2,Jogador A65,Jogador B65
01/01/2021,Arbitro 66,Local 66,Time A66,0,Time B66,0,Jogador A66,Jogador B66
01/01/2021,Arbitro 67,Local 67,Time A67,1,Time B67,1,Jogador A67,Jogador B67
01/01/2021,Arbitro 68,Local 68,Time A68,0,Time B68,2,Jogador A68,Jogador B68
01/01/2021,Arbitro 69,Local 69,Time A69,1,Time B69,0,Jogador A69,Jogador B69
01/01/2021,Arbitro 70,Local 70,Time A70,0,Time B70,1,Jogador A70,Jogador B70
01/01/2021,Arbitro 71,Local 71,Time A71,1,Time B71,2,Jogador A71,Jogador B71
01/01/2021,Arbitro 72,Local 72,Time A72,0,Time B72,0,Jogador A72,Jogador B72
01/01/2021,Arbitro 73,Local 73,Time A73,1,Time B73,1,Jogador A73,Jogador B73
01/01/2021,Arbitro 74,Local 74,Time A74,0,Time B74,2,Jogador A74,Jogador B74
01/01/2021,Arbitro 75,Local 75,Time A75,1,Time B75,0,Jogador A75,Jogador B75
01/01/2021,Arbitro 76,Local 76,Time A76,0,Time B76,1,Jogador A76,Jogador B76
01/01/2021,Arbitro 77,Local 77,Time A77,1,Time B77,2,Jogador A77,Jogador B77
01/01/2021,Arbitro 78,Local 78,Time A78,0,Time B78,0,Jogador A78,Jogador B78
01/01/2021,Arbitro 79,Local 79,Time A79,1,Time B79,1,Jogador A79,Jogador B79
01/01/2021,Arbitro 80,Local 80,Time A80,0,Time B80,2,Jogador A80,Jogador B80
01/01/2021,Arbitro 81,Local 81,Time A81,1,Time B81,0,Jogador A81,Jogador B81
01/01/2021,Arbitro 82,Local 82,Time A82,0,Time B82,1,Jogador A82,Jogador B82
01/01/2021,Arbitro 83,Local 83,Time A83,1,Time B83,2,Jogador A83,Jogador B83
01/01/2021,Arbitro 84,Local 84,Time A84,0,Time B84,0,Jogador A84,Jogador B84
01/01/2021,Arbitro 85,Local 85,Time A85,1,Time B85,1,Jogador A85,Jogador B85
01/01/2021,Arbitro 86,Local 86,Time A86,0,Time B86,2,Jogador A86,Jogador B86
01/01/2021,Arbitro 87,Local 87,Time A87,1,Time B87,0,Jogador A87,Jogador B87
01/01/2021,Arbitro 88,Local 88,Time A88,0,Time B88,1,Jogador A88,Jogador B88
01/01/2021,Arbitro 89,Local 89,Time A89,1,Time B89,2,Jogador A89,Jogador B89
01/01/2021,Arbitro 90,Local 90,Time A90,0,Time B90,0,Jogador A90,Jogador B90
01/01/2021,Arbitro 91,Local 91,Time A91,1,Time B91,1,Jogador A91,Jogador B91
01/01/2021,Arbitro 92,Local 92,Time A92,0,Time B92,2,Jogador A92,Jogador B92
01/01/2021,Arbitro 93,Local 93,Time A93,1,Time B93,0,Jogador A93,Jogador B93
01/01/2021,Arbitro 94,Local 94,Time A94,0,Time B94,1,Jogador A94,Jogador B94
01/01/2021,Arbitro 95,Local 95,Time A95,1,Time B95,2,Jogador A95,Jogador B95
01/01/2021,Arbitro 96,Local 96,Time A96,0,Time B96,0,Jogador A96,Jogador B96
01/01/2021,Arbitro 97,Local 97,Time A97,1,Time B97,1,Jogador A97,Jogador B97
01/01/2021,Arbitro 98,Local 98,Time A98,0,Time B98,2,Jogador A98,Jogador B98
01/01/2021,Arbitro 99,Local 99,Time A99,1,Time B99,0,Jogador A99,Jogador B99
01/01/2021,Arbitro 100,Local 100,Time A100,0,Time B100,1,Jogador A100,Jogador B100
01/01/2021,Arbitro 101,Local 101,Time A101,1,Time B101,2,Jogador A101,Jogador B101
01/01/2021,Arbitro 102,Local 102,Time A102,0,Time B102,0,Jogador A102,Jogador B102
01/01/2021,Arbitro 103,Local 103,Time A103,1,Time B103,1,Jogador A103,Jogador B103
01/01/2021,Arbitro 104,Local 104,Time A104,0,Time B104,2,Jogador A104,Jogador B104
01/01/2021,Arbitro 105,Local 105,Time A105,1,Time B105,0,Jogador A105,Jogador B105
01/01/2021,Arbitro 106,Local 106,Time A106,0,Time B106,1,Jogador A106,Jogador B106
01/01/2021,Arbitro 107,Local 107,Time A107,1,Time B107,2,Jogador A107,Jogador B107
01/01/2021,Arbitro 108,Local 108,Time A108,0,Time B108,0,Jogador A108,Jogador B108
01/01/2021,Arbitro 109,Local 109,Time A109,1,Time B109,1,Jogador A109,Jogador B109
01/01/2021,Arbitro 110,Local 110,Time A110,0,Time B110,2,Jogador A110,Jogador B110
01/01/2021,Arbitro 111,Local 111,Time A111,1,Time B111,0,Jogador A111,Jogador B111
01/01/2021,Arbitro 112,Local 112,Time A112,0,Time B112,1,Jogador A112,Jogador B112
01/01/2021,Arbitro 113,Local 113,Time A113,1,Time B113,2,Jogador A113,Jogador B113
01/01/2021,Arbitro 114,Local 114,Time A114,0,Time B114,0,Jogador A114,Jogador B114
01/01/2021,Arbitro 115,Local 115,Time A115,1,Time B115,1,Jogador A115,Jogador B115
01/01/2021,Arbitro 116,Local 116,Time A116,0,Time B116,2,Jogador A116,Jogador B116
01/01/2021,Arbitro 117,Local 117,Time A117,1,Time B117,0,Jogador A117,Jogador B117
01/01/2021,Arbitro 118,Local 118,Time A118,0,Time B118,1,Jogador A118,Jogador B118
01/01/2021,Arbitro 119,Local 119,Time A119,1,Time B119,2,Jogador A119,Jogador B119
01/01/2021,Arbitro 120,Local 120,Time A120,0,Time B120,0,Jogador A120,Jogador B120
01/01/2021,Arbitro 121,Local 121,Time A121,1,Time B121,1,Jogador A121,Jogador B121
01/01/2021,Arbitro 122,Local 122,Time A122,0,Time B122,2,Jogador A122,Jogador B122
01/01/2021,Arbitro 123,Local 123,Time A123,1,Time B123,0,Jogador A123,Jogador B123
01/01/2021,Arbitro 124,Local 124,Time A124,0,Time B124,1,Jogador A124,Jogador B124
01/01/2021,Arbitro 125,Local 125,Time A125,1,Time B125,2,Jogador A125,Jogador B125
01/01/2021,Arbitro 126,Local 126,Time A126,0,Time B126,0,Jogador A126,Jogador B126
01/01/2021,Arbitro 127,Local 127,Time A127,1,Time B127,1,Jogador A127,Jogador B127
01/01/2021,Arbitro 128,Local 128,Time A128,0,Time B128,2,Jogador A128,Jogador B128
01/01/2021,Arbitro 129,Local 129,Time A129,1,Time B129,0,Jogador A129,Jogador B129
01/01/2021,Arbitro 130,Local 130,Time A130,0,Time B130,1,Jogador A130,Jogador B130
01/01/2021,Arbitro 131,Local 131,Time A131,1,Time B131,2,Jogador A131,Jogador B131
01/01/2021,Arbitro 132,Local 132,Time A132,0,Time B132,0,Jogador A132,Jogador B132
01/01/2021,Arbitro 133,Local 133,Time A133,1,Time B133,1,Jogador A133,Jogador B133
01/01/2021,Arbitro 134,Local 134,Time A134,0,Time B134,2,Jogador A134,Jogador B134
01/01/2021,Arbitro 135,Local 135,Time A135,1,Time B135,0,Jogador A135,Jogador B135
01/01/2021,Arbitro 136,Local 136,Time A136,0,Time B136,1,Jogador A136,Jogador B136
01/01/2021,Arbitro 137,Local 137,Time A137,1,Time B137,2,Jogador A137,Jogador B137
01/01/2021,Arbitro 138,Local 138,Time A138,0,Time B138,0,Jogador A138,Jogador B138
01/01/2021,Arbitro 139,Local 139,Time A139,1,Time B139,1,Jogador A139,Jogador B139
01/01/2021,Arbitro 140,Local 140,Time A140,0,Time B140,2,Jogador A140,Jogador B140
01/01/2021,Arbitro 141,Local 141,Time A141,1,Time B141,0,Jogador A141,Jogador B141
01/01/2021,Arbitro 142,Local 142,Time A142,0,Time B142,1,Jogador A142,Jogador B142
01/01/2021,Arbitro 143,Local 143,Time A143,1,Time B143,2,Jogador A143,Jogador B143
01/01/2021,Arbitro 144,Local 144,Time A144,0,Time B144,0,Jogador A144,Jogador B144
01/01/2021,Arbitro 145,Local 145,Time A145,1,Time B145,1,Jogador A145,Jogador B145
01/01/2021,Arbitro 146,Local 146,Time A146,0,Time B146,2,Jogador A146,Jogador B146
01/01/2021,Arbitro 147,Local 147,Time A147,1,Time B147,0,Jogador A147,Jogador B147
01/01/2021,Arbitro 148,Local 148,Time A148,0,Time B148,1,Jogador A148,Jogador B148
01/01/2021,Arbitro 149,Local 149,Time A149,1,Time B149,2,Jogador A149,Jogador B149
01/01/2021,Arbitro 150,Local 150,Time A150,0,Time B150,0,Jogador A150,Jogador B150
01/01/2021,Arbitro 151,Local 151,Time A151,1,Time B151,1,Jogador A151,Jogador B151
01/01/2021,Arbitro 152,Local 152,Time A152,0,Time B152,2,Jogador A152,Jogador B152
01/01/2021,Arbitro 153,Local 153,Time A153,1,Time B153,0,Jogador A153,Jogador B153
01/01/2021,Arbitro 154,Local 154,Time A154,0,Time B154,1,Jogador A154,Jogador B154
01/01/2021,Arbitro 155,Local 155,Time A155,1,Time B155,2,Jogador A155,Jogador B155
01/01/2021,Arbitro 156,Local 156,Time A156,0,Time B156,0,Jogador A156,Jogador B156
01/01/2021,Arbitro 157,Local 157,Time A157,1,Time B157,1,Jogador A157,Jogador B157
01/01/2021,Arbitro 158,Local 158,Time A158,0,Time B158,2,Jogador A158,Jogador B158
01/01/2021,Arbitro 159,Local 159,Time A159,1,Time B159,0,Jogador A159,Jogador B159
01/01/2021,Arbitro 160,Local 160,Time A160,0,Time B160,1,Jogador A160,Jogador B160
01/01/2021,Arbitro 161,Local 161,Time A161,1,Time B161,2,Jogador A161,Jogador B161
01/01/2021,Arbitro 162,Local 162,Time A162,0,Time B162,0,Jogador A162,Jogador B162
01/01/2021,Arbitro 163,Local 163,Time A163,1,Time B163,1,Jogador A163,Jogador B163
01/01/2021,Arbitro 164,Local 164,Time A164,0,Time B164,2,Jogador A164,Jogador B164
01/01/2021,Arbitro 165,Local 165,Time A165,1,Time B165,0,Jogador A165,Jogador B165
01/01/2021,Arbitro 166,Local 166,Time A166,0,Time B166,1,Jogador A166,Jogador B166
01/01/2021,Arbitro 167,Local 167,Time A167,1,Time B167,2,Jogador A167,Jogador B167
01/01/2021,Arbitro 168,Local 168,Time A168,0,Time B168,0,Jogador A168,Jogador B168
01/01/2021,Arbitro 169,Local 169,Time A169,1,Time B169,1,Jogador A169,Jogador B169
01/01/2021,Arbitro 170,Local 170,Time A170,0,Time B170,2,Jogador A170,Jogador B170
01/01/2021,Arbitro 171,Local 171,Time A171,1,Time B171,0,Jogador A171,Jogador B171
01/01/2021,Arbitro 172,Local 172,Time A172,0,Time B172,1,Jogador A172,Jogador B172
01/01/2021,Arbitro 173,Local 173,Time A173,1,Time B173,2,Jogador A173,Jogador B173
01/01/2021,Arbitro 174,Local 174,Time A174,0,Time B174,0,Jogador A174,Jogador B174
01/01/2021,Arbitro 175,Local 175,Time A175,1,Time B175,1,Jogador A175,Jogador B175
01/01/2021,Arbitro 176,Local 176,Time A176,0,Time B176,2,Jogador A176,Jogador B176
01/01/2021,Arbitro 177,Local 177,Time A177,1,Time B177,0,Jogador A177,Jogador B177
01/01/2021,Arbitro 178,Local 178,Time A178,0,Time B178,1,Jogador A178,Jogador B178
01/01/2021,Arbitro 179,Local 179,Time A179,1,Time B179,2,Jogador A179,Jogador B179
01/01/2021,Arbitro 180,Local 180,Time A180,0,Time B180,0,Jogador A180,Jogador B180
01/01/2021,Arbitro 181,Local 181,Time A181,1,Time B181,1,Jogador A181,Jogador B181
01/01/2021,Arbitro 182,Local 182,Time A182,0,Time B182,2,Jogador A182,Jogador B182
01/01/2021,Arbitro 183,Local 183,Time A183,1,Time B183,0,Jogador A183,Jogador B183
01/01/2021,Arbitro 184,Local 184,Time A184,0,Time B184,1,Jogador A184,Jogador B184
01/01/2021,Arbitro 185,Local 185,Time A185,1,Time B185,2,Jogador A185,Jogador B185
01/01/2021,Arbitro 186,Local 186,Time A186,0,Time B186,0,Jogador A186,Jogador B186
01/01/2021,Arbitro 187,Local 187,Time A187,1,Time B187,1,Jogador A187,Jogador B187
01/01/2021,Arbitro 188,Local 188,Time A188,0,Time B188,2,Jogador A188,Jogador B188
01/01/2021,Arbitro 189,Local 189,Time A189,1,Time B189,0,Jogador A189,Jogador B189
01/01/2021,Arbitro 190,Local 190,Time A190,0,Time B190,1,Jogador A190,Jogador B190
01/01/2021,Arbitro 191,Local 191,Time A191,1,Time B191,2,Jogador A191,Jogador B191
01/01/2021,Arbitro 192,Local 192,Time A192,0,Time B192,0,Jogador A192,Jogador B192
01/01/2021,Arbitro 193,Local 193,Time A193,1,Time B193,1,Jogador A193,Jogador B193
01/01/2021,Arbitro 194,Local 194,Time A194,0,Time B194,2,Jogador A194,Jogador B194
01/01/2021,Arbitro 195,Local 195,Time A195,1,Time B195,0,Jogador A195,Jogador B195
01/01/2021,Arbitro 196,Local 196,Time A196,0,Time B196,1,Jogador A196,Jogador B196
01/01/2021,Arbitro 197,Local 197,Time A197,1,Time B197,2,Jogador A197,Jogador B197
01/01/2021,Arbitro 198,Local 198,Time A198,0,Time B198,0,Jogador A198,Jogador B198
01/01/2021,Arbitro 199,Local 199,Time A199,1,Time B199,1,Jogador A199,Jogador B199
01/01/2021,Arbitro 200,Local 200,Time A200,0,Time B200,2,Jogador A200,Jogador B200
01/01/2021,Arbitro 201,Local 201,Time A201,1,Time B201,0,Jogador A201,Jogador B201
01/01/2021,Arbitro 202,Local 202,Time A202,0,Time B202,1,Jogador A202,Jogador B202
01/01/2021,Arbitro 203,Local 203,Time A203,1,Time B203,2,Jogador A203,Jogador B203
01/01/2021,Arbitro 204,Local 204,Time A204,0,Time B204,0,Jogador A204,Jogador B204
01/01/2021,Arbitro 205,Local 205,Time A205,1,Time B205,1,Jogador A205,Jogador B205
01/01/2021,Arbitro 206,Local 206,Time A206,0,Time B206,2,Jogador A206,Jogador B206
01/01/2021,Arbitro 207,Local 207,Time A207,1,Time B207,0,Jogador A207,Jogador B207
01/01/2021,Arbitro 208,Local 208,Time A208,0,Time B208,1,Jogador A208,Jogador B208
01/01/2021,Arbitro 209,Local 209,Time A209,1,Time B209,2,Jogador A209,Jogador B209
01/01/2021,Arbitro 210,Local 210,Time A210,0,Time B210,0,Jogador A210,Jogador B210
01/01/2021,Arbitro 211,Local 211,Time A211,1,Time B211,1,Jogador A211,Jogador B211
01/01/2021,Arbitro 212,Local 212,Time A212,0,Time B212,2,Jogador A212,Jogador B212
01/01/2021,Arbitro 213,Local 213,Time A213,1,Time B213,0,Jogador A213,Jogador B213
01/01/2021,Arbitro 214,Local 214,Time A214,0,Time B214,1,Jogador A214,Jogador B214
01/01/2021,Arbitro 215,Local 215,Time A215,1,Time B215,2,Jogador A215,Jogador B215
01/01/2021,Arbitro 216,Local 216,Time A216,0,Time B216,0,Jogador A216,Jogador B216
01/01/2021,Arbitro 217,Local 217,Time A217,1,Time B217,1,Jogador A217,Jogador B217
01/01/2021,Arbitro 218,Local 218,Time A218,0,Time B218,2,Jogador A218,Jogador B218
01/01/2021,Arbitro 219,Local 219,Time A219,1,Time B219,0,Jogador A219,Jogador B219
01/01/2021,Arbitro 220,Local 220,Time A220,0,Time B220,1,Jogador A220,Jogador B220
01/01/2021,Arbitro 221,Local 221,Time A221,1,Time B221,2,Jogador A221,Jogador B221
01/01/2021,Arbitro 222,Local 222,Time A222,0,Time B222,0,Jogador A222,Jogador B222
01/01/2021,Arbitro 223,Local 223,Time A223,1,Time B223,1,Jogador A223,Jogador B223
01/01/2021,Arbitro 224,Local 224,Time A224,0,Time B224,2,Jogador A224,Jogador B224
01/01/2021,Arbitro 225,Local 225,Time A225,1,Time B225,0,Jogador A225,Jogador B225
01/01/2021,Arbitro 226,Local 226,Time A226,0,Time B226,1,Jogador A226,Jogador B226
01/01/2021,Arbitro 227,Local 227,Time A227,1,Time B227,2,Jogador A227,Jogador B227
01/01/2021,Arbitro 228,Local 228,Time A228,0,Time B228,0,Jogador A228,Jogador B228
01/01/2021,Arbitro 229,Local 229,Time A229,1,Time B229,1,Jogador A229,Jogador B229
01/01/2021,Arbitro 230,Local 230,Time A230,0,Time B230,2,Jogador A230,Jogador B230
01/01/2021,Arbitro 231,Local 231,Time A231,1,Time B231,0,Jogador A231,Jogador B231
01/01/2021,Arbitro 232,Local 232,Time A232,0,Time B232,1,Jogador A232,Jogador B232
01/01/2021,Arbitro 233,Local 233,Time A233,1,Time B233,2,Jogador A233,Jogador B233
01/01/2021,Arbitro 234,Local 234,Time A234,0,Time B234,0,Jogador A234,Jogador B234
01/01/2021,Arbitro 235,Local 235,Time A235,1,Time B235,1,Jogador A235,Jogador B235
01/01/2021,Arbitro 236,Local 236,Time A236,0,Time B236,2,Jogador A236,Jogador B236
01/01/2021,Arbitro 237,Local 237,Time A237,1,Time B237,0,Jogador A237,Jogador B237
01/01/2021,Arbitro 238,Local 238,Time A238,0,Time B238,1,Jogador A238,Jogador B238
01/01/2021,Arbitro 239,Local 239,Time A239,1,Time B239,2,Jogador A239,Jogador B239
01/01/2021,Arbitro 240,Local 240,Time A240,0,Time B240,0,Jogador A240,Jogador B240
01/01/2021,Arbitro 241,Local 241,Time A241,1,Time B241,1,Jogador A241,Jogador B241
01/01/2021,Arbitro 242,Local 242,Time A242,0,Time B242,2,Jogador A242,Jogador B242
01/01/2021,Arbitro 243,Local 243,Time A243,1,Time B243,0,Jogador A243,Jogador B243
01/01/2021,Arbitro 244,Local 244,Time A244,0,Time B244,1,Jogador A244,Jogador B244
01/01/2021,Arbitro 245,Local 245,Time A245,1,Time B245,2,Jogador A245,Jogador B245
01/01/2021,Arbitro 246,Local 246,Time A246,0,Time B246,0,Jogador A246,Jogador B246
01/01/2021,Arbitro 247,Local 247,Time A247,1,Time B247,1,Jogador A247,Jogador B247
01/01/2021,Arbitro 248,Local 248,Time A248,0,Time B248,2,Jogador A248,Jogador B248
01/01/2021,Arbitro 249,Local 249,Time A249,1,Time B249,0,Jogador A249,Jogador B249
01/01/2021,Arbitro 250,Local 250,Time A250,0,Time B250,1,Jogador A250,Jogador B250
01/01/2021,Arbitro 251,Local 251,Time A251,1,Time B251,2,Jogador A251,Jogador B251
01/01/2021,Arbitro 252,Local 252,Time A252,0,Time B252,0,Jogador A252,Jogador B252
01/01/2021,Arbitro 253,Local 253,Time A253,1,Time B253,1,Jogador A253,Jogador B253
01/01/2021,Arbitro 254,Local 254,Time A254,0,Time B254,2,Jogador A254,Jogador B254
01/01/2021,Arbitro 255,Local 255,Time A255,1,Time B255,0,Jogador A255,Jogador B255
