data,arbitro,local,time_A,gols_time_A,time_B,gols_time_B,jogador_time_A,jogador_time_B
01/01/2021,Arbitro 504,Local 504,Time A504,0,Time B504,0,Jogador A504,Jogador B504
01/01/2021,Arbitro 505,Local 505,Time A505,1,Time B505,1,Jogador A505,Jogador B505
01/01/2021,Arbitro 506,Local 506,Time A506,0,Time B506,2,Jogador A506,Jogador B506
01/01/2021,Arbitro 507,Local 507,Time A507,1,Time B507,0,Jogador A507,Jogador B507
01/01/2021,Arbitro 508,Local 508,Time A508,0,Time B508,1,Jogador A508,Jogador B508
01/01/2021,Arbitro 509,Local 509,Time A509,1,Time B509,2,Jogador A509,Jogador B509
01/01/2021,Arbitro 510,Local 510,Time A510,0,Time B510,0,Jogador A510,Jogador B510
01/01/2021,Arbitro 511,Local 511,Time A511,1,Time B511,1,Jogador A511,Jogador B511
01/01/2021,Arbitro 512,Local 512,Time A512,0,Time B512,2,Jogador A512,Jogador B512
01/01/2021,Arbitro 513,Local 513,Time A513,1,Time B513,0,Jogador A513,Jogador B513
01/01/2021,Arbitro 514,Local 514,Time A514,0,Time B514,1,Jogador A514,Jogador B514
01/01/2021,Arbitro 515,Local 515,Time A515,1,Time B515,2,Jogador A515,Jogador B515
01/01/2021,Arbitro 516,Local 516,Time A516,0,Time B516,0,Jogador A516,Jogador B516
01/01/2021,Arbitro 517,Local 517,Time A517,1,Time B517,1,Jogador A517,Jogador B517
01/01/2021,Arbitro 518,Local 518,Time A518,0,Time B518,2,Jogador A518,Jogador B518
01/01/2021,Arbitro 519,Local 519,Time A519,1,Time B519,0,Jogador A519,Jogador B519
01/01/2021,Arbitro 520,Local 520,Time A520,0,Time B520,1,Jogador A520,Jogador B520
01/01/2021,Arbitro 521,Local 521,Time A521,1,Time B521,2,Jogador A521,Jogador B521
01/01/2021,Arbitro 522,Local 522,Time A522,0,Time B522,0,Jogador A522,Jogador B522
01/01/2021,Arbitro 523,Local 523,Time A523,1,Time B523,1,Jogador A523,Jogador B523
01/01/2021,Arbitro 524,Local 524,Time A524,0,Time B524,2,Jogador A524,Jogador B524
01/01/2021,Arbitro 525,Local 525,Time A525,1,Time B525,0,Jogador A525,Jogador B525
01/01/2021,Arbitro 526,Local 526,Time A526,0,Time B526,1,Jogador A526,Jogador B526
01/01/2021,Arbitro 527,Local 527,Time A527,1,Time B527,2,Jogador A527,Jogador B527
01/01/2021,Arbitro 528,Local 528,Time A528,0,Time B528,0,Jogador A528,Jogador B528
01/01/2021,Arbitro 529,Local 529,Time A529,1,Time B529,1,Jogador A529,Jogador B529
01/01/2021,Arbitro 530,Local 530,Time A530,0,Time B530,2,Jogador A530,Jogador B530
01/01/2021,Arbitro 531,Local 531,Time A531,1,Time B531,0,Jogador A531,Jogador B531
01/01/2021,Arbitro 532,Local 532,Time A532,0,Time B532,1,Jogador A532,Jogador B532
01/01/2021,Arbitro 533,Local 533,Time A533,1,Time B533,2,Jogador A533,Jogador B533
01/01/2021,Arbitro 534,Local 534,Time A534,0,Time B534,0,Jogador A534,Jogador B534
01/01/2021,Arbitro 535,Local 535,Time A535,1,Time B535,1,Jogador A535,Jogador B535
01/01/2021,Arbitro 536,Local 536,Time A536,0,Time B536,2,Jogador A536,Jogador B536
01/01/2021,Arbitro 537,Local 537,Time A537,1,Time B537,0,Jogador A537,Jogador B537
01/01/2021,Arbitro 538,Local 538,Time A538,0,Time B538,1,Jogador A538,Jogador B538
01/01/2021,Arbitro 539,Local 539,Time A539,1,Time B539,2,Jogador A539,Jogador B539
01/01/2021,Arbitro 540,Local 540,Time A540,0,Time B540,0,Jogador A540,Jogador B540
01/01/2021,Arbitro 541,Local 541,Time A541,1,Time B541,1,Jogador A541,Jogador B541
01/01/2021,Arbitro 542,Local 542,Time A542,0,Time B542,2,Jogador A542,Jogador B542
01/01/2021,Arbitro 543,Local 543,Time A543,1,Time B543,0,Jogador A543,Jogador B543
01/01/2021,Arbitro 544,Local 544,Time A544,0,Time B544,1,Jogador A544,Jogador B544
01/01/2021,Arbitro 545,Local 545,Time A545,1,Time B545,2,Jogador A545,Jogador B545
01/01/2021,Arbitro 546,Local 546,Time A546,0,Time B546,0,Jogador A546,Jogador B546
01/01/2021,Arbitro 547,Local 547,Time A547,1,Time B547,1,Jogador A547,Jogador B547
01/01/2021,Arbitro 548,Local 548,Time A548,0,Time B548,2,Jogador A548,Jogador B548
01/01/2021,Arbitro 549,Local 549,Time A549,1,Time B549,0,Jogador A549,Jogador B549
01/01/2021,Arbitro 550,Local 550,Time A550,0,Time B550,1,Jogador A550,Jogador B550
01/01/2021,Arbitro 551,Local 551,Time A551,1,Time B551,2,Jogador A551,Jogador B551
01/01/2021,Arbitro 552,Local 552,Time A552,0,Time B552,0,Jogador A552,Jogador B552
01/01/2021,Arbitro 553,Local 553,Time A553,1,Time B553,1,Jogador A553,Jogador B553
01/01/2021,Arbitro 554,Local 554,Time A554,0,Time B554,2,Jogador A554,Jogador B554
01/01/2021,Arbitro 555,Local 555,Time A555,1,Time B555,0,Jogador A555,Jogador B555
01/01/2021,Arbitro 556,Local 556,Time A556,0,Time B556,1,Jogador A556,Jogador B556
01/01/2021,Arbitro 557,Local 557,Time A557,1,Time B557,2,Jogador A557,Jogador B557
01/01/2021,Arbitro 558,Local 558,Time A558,0,Time B558,0,Jogador A558,Jogador B558
01/01/2021,Arbitro 559,Local 559,Time A559,1,Time B559,1,Jogador A559,Jogador B559
01/01/2021,Arbitro 560,Local 560,Time A560,0,Time B560,2,Jogador A560,Jogador B560
01/01/2021,Arbitro 561,Local 561,Time A561,1,Time B561,0,Jogador A561,Jogador B561
01/01/2021,Arbitro 562,Local 562,Time A562,0,Time B562,1,Jogador A562,Jogador B562
01/01/2021,Arbitro 563,Local 563,Time A563,1,Time B563,2,Jogador A563,Jogador B563
01/01/2021,Arbitro 564,Local 564,Time A564,0,Time B564,0,Jogador A564,Jogador B564
01/01/2021,Arbitro 565,Local 565,Time A565,1,Time B565,1,Jogador A565,Jogador B565
01/01/2021,Arbitro 566,Local 566,Time A566,0,Time B566,2,Jogador A566,Jogador B566
01/01/2021,Arbitro 567,Local 567,Time A567,1,Time B567,0,Jogador A567,Jogador B567
01/01/2021,Arbitro 568,Local 568,Time A568,0,Time B568,1,Jogador A568,Jogador B568
01/01/2021,Arbitro 569,Local 569,Time A569,1,Time B569,2,Jogador A569,Jogador B569
01/01/2021,Arbitro 570,Local 570,Time A570,0,Time B570,0,Jogador A570,Jogador B570
01/01/2021,Arbitro 571,Local 571,Time A571,1,Time B571,1,Jogador A571,Jogador B571
01/01/2021,Arbitro 572,Local 572,Time A572,0,Time B572,2,Jogador A572,Jogador B572
01/01/2021,Arbitro 573,Local 573,Time A573,1,Time B573,0,Jogador A573,Jogador B573
01/01/2021,Arbitro 574,Local 574,Time A574,0,Time B574,1,Jogador A574,Jogador B574
01/01/2021,Arbitro 575,Local 575,Time A575,1,Time B575,2,Jogador A575,Jogador B575
01/01/2021,Arbitro 576,Local 576,Time A576,0,Time B576,0,Jogador A576,Jogador B576
01/01/2021,Arbitro 577,Local 577,Time A577,1,Time B577,1,Jogador A577,Jogador B577
01/01/2021,Arbitro 578,Local 578,Time A578,0,Time B578,2,Jogador A578,Jogador B578
01/01/2021,Arbitro 579,Local 579,Time A579,1,Time B579,0,Jogador A579,Jogador B579
01/01/2021,Arbitro 580,Local 580,Time A580,0,Time B580,1,Jogador A580,Jogador B580
01/01/2021,Arbitro 581,Local 581,Time A581,1,Time B581,2,Jogador A581,Jogador B581
01/01/2021,Arbitro 582,Local 582,Time A582,0,Time B582,0,Jogador A582,Jogador B582
01/01/2021,Arbitro 583,Local 583,Time A583,1,Time B583,1,Jogador A583,Jogador B583
01/01/2021,Arbitro 584,Local 584,Time A584,0,Time B584,2,Jogador A584,Jogador B584
01/01/2021,Arbitro 585,Local 585,Time A585,1,Time B585,0,Jogador A585,Jogador B585
01/01/2021,Arbitro 586,Local 586,Time A586,0,Time B586,1,Jogador A586,Jogador B586
01/01/2021,Arbitro 587,Local 587,Time A587,1,Time B587,2,Jogador A587,Jogador B587
01/01/2021,Arbitro 588,Local 588,Time A588,0,Time B588,0,Jogador A588,Jogador B588
01/01/2021,Arbitro 589,Local 589,Time A589,1,Time B589,1,Jogador A589,Jogador B589
01/01/2021,Arbitro 590,Local 590,Time A590,0,Time B590,2,Jogador A590,Jogador B590
01/01/2021,Arbitro 591,Local 591,Time A591,1,Time B591,0,Jogador A591,Jogador B591
01/01/2021,Arbitro 592,Local 592,Time A592,0,Time B592,1,Jogador A592,Jogador B592
01/01/2021,Arbitro 593,Local 593,Time A593,1,Time B593,2,Jogador A593,Jogador B593
01/01/2021,Arbitro 594,Local 594,Time A594,0,Time B594,0,Jogador A594,Jogador B594
01/01/2021,Arbitro 595,Local 595,Time A595,1,Time B595,1,Jogador A595,Jogador B595
01/01/2021,Arbitro 596,Local 596,Time A596,0,Time B596,2,Jogador A596,Jogador B596
01/01/2021,Arbitro 597,Local 597,Time A597,1,Time B597,0,Jogador A597,Jogador B597
01/01/2021,Arbitro 598,Local 598,Time A598,0,Time B598,1,Jogador A598,Jogador B598
01/01/2021,Arbitro 599,Local 599,Time A599,1,Time B599,2,Jogador A599,Jogador B599
01/01/2021,Arbitro 600,Local 600,Time A600,0,Time B600,0,Jogador A600,Jogador B600
01/01/2021,Arbitro 601,Local 601,Time A601,1,Time B601,1,Jogador A601,Jogador B601
01/01/2021,Arbitro 602,Local 602,Time A602,0,Time B602,2,Jogador A602,Jogador B602
01/01/2021,Arbitro 603,Local 603,Time A603,1,Time B603,0,Jogador A603,Jogador B603
01/01/2021,Arbitro 604,Local 604,Time A604,0,Time B604,1,Jogador A604,Jogador B604
01/01/2021,Arbitro 605,Local 605,Time A605,1,Time B605,2,Jogador A605,Jogador B605
01/01/2021,Arbitro 606,Local 606,Time A606,0,Time B606,0,Jogador A606,Jogador B606
01/01/2021,Arbitro 607,Local 607,Time A607,1,Time B607,1,Jogador A607,Jogador B607
01/01/2021,Arbitro 608,Local 608,Time A608,0,Time B608,2,Jogador A608,Jogador B608
01/01/2021,Arbitro 609,Local 609,Time A609,1,Time B609,0,Jogador A609,Jogador B609
01/01/2021,Arbitro 610,Local 610,Time A610,0,Time B610,1,Jogador A610,Jogador B610
01/01/2021,Arbitro 611,Local 611,Time A611,1,Time B611,2,Jogador A611,Jogador B611
01/01/2021,Arbitro 612,Local 612,Time A612,0,Time B612,0,Jogador A612,Jogador B612
01/01/2021,Arbitro 613,Local 613,Time A613,1,Time B613,1,Jogador A613,Jogador B613
01/01/2021,Arbitro 614,Local 614,Time A614,0,Time B614,2,Jogador A614,Jogador B614
01/01/2021,Arbitro 615,Local 615,Time A615,1,Time B615,0,Jogador A615,Jogador B615
01/01/2021,Arbitro 616,Local 616,Time A616,0,Time B616,1,Jogador A616,Jogador B616
01/01/2021,Arbitro 617,Local 617,Time A617,1,Time B617,2,Jogador A617,Jogador B617
01/01/2021,Arbitro 618,Local 618,Time A618,0,Time B618,0,Jogador A618,Jogador B618
01/01/2021,Arbitro 619,Local 619,Time A619,1,Time B619,1,Jogador A619,Jogador B619
01/01/2021,Arbitro 620,Local 620,Time A620,0,Time B620,2,Jogador A620,Jogador B620
01/01/2021,Arbitro 621,Local 621,Time A621,1,Time B621,0,Jogador A621,Jogador B621
01/01/2021,Arbitro 622,Local 622,Time A622,0,Time B622,1,Jogador A622,Jogador B622
01/01/2021,Arbitro 623,Local 623,Time A623,1,Time B623,2,Jogador A623,Jogador B623
01/01/2021,Arbitro 624,Local 624,Time A624,0,Time B624,0,Jogador A624,Jogador B624
01/01/2021,Arbitro 625,Local 625,Time A625,1,Time B625,1,Jogador A625,Jogador B625
01/01/2021,Arbitro 626,Local 626,Time A626,0,Time B626,2,Jogador A626,Jogador B626
01/01/2021,Arbitro 627,Local 627,Time A627,1,Time B627,0,Jogador A627,Jogador B627
01/01/2021,Arbitro 628,Local 628,Time A628,0,Time B628,1,Jogador A628,Jogador B628
01/01/2021,Arbitro 629,Local 629,Time A629,1,Time B629,2,Jogador A629,Jogador B629
01/01/2021,Arbitro 630,Local 630,Time A630,0,Time B630,0,Jogador A630,Jogador B630
01/01/2021,Arbitro 631,Local 631,Time A631,1,Time B631,1,Jogador A631,Jogador B631
01/01/2021,Arbitro 632,Local 632,Time A632,0,Time B632,2,Jogador A632,Jogador B632
01/01/2021,Arbitro 633,Local 633,Time A633,1,Time B633,0,Jogador A633,Jogador B633
01/01/2021,Arbitro 634,Local 634,Time A634,0,Time B634,1,Jogador A634,Jogador B634
01/01/2021,Arbitro 635,Local 635,Time A635,1,Time B635,2,Jogador A635,Jogador B635
01/01/2021,Arbitro 636,Local 636,Time A636,0,Time B636,0,Jogador A636,Jogador B636
01/01/2021,Arbitro 637,Local 637,Time A637,1,Time B637,1,Jogador A637,Jogador B637
01/01/2021,Arbitro 638,Local 638,Time A638,0,Time B638,2,Jogador A638,Jogador B638
01/01/2021,Arbitro 639,Local 639,Time A639,1,Time B639,0,Jogador A639,Jogador B639
01/01/2021,Arbitro 640,Local 640,Time A640,0,Time B640,1,Jogador A640,Jogador B640
01/01/2021,Arbitro 641,Local 641,Time A641,1,Time B641,2,Jogador A641,Jogador B641
01/01/2021,Arbitro 642,Local 642,Time A642,0,Time B642,0,Jogador A642,Jogador B642
01/01/2021,Arbitro 643,Local 643,Time A643,1,Time B643,1,Jogador A643,Jogador B643
01/01/2021,Arbitro 644,Local 644,Time A644,0,Time B644,2,Jogador A644,Jogador B644
01/01/2021,Arbitro 645,Local 645,Time A645,1,Time B645,0,Jogador A645,Jogador B645
01/01/2021,Arbitro 646,Local 646,Time A646,0,Time B646,1,Jogador A646,Jogador B646
01/01/2021,Arbitro 647,Local 647,Time A647,1,Time B647,2,Jogador A647,Jogador B647
01/01/2021,Arbitro 648,Local 648,Time A648,0,Time B648,0,Jogador A648,Jogador B648
01/01/2021,Arbitro 649,Local 649,Time A649,1,Time B649,1,Jogador A649,Jogador B649
01/01/2021,Arbitro 650,Local 650,Time A650,0,Time B650,2,Jogador A650,Jogador B650
01/01/2021,Arbitro 651,Local 651,Time A651,1,Time B651,0,Jogador A651,Jogador B651
01/01/2021,Arbitro 652,Local 652,Time A652,0,Time B652,1,Jogador A652,Jogador B652
01/01/2021,Arbitro 653,Local 653,Time A653,1,Time B653,2,Jogador A653,Jogador B653
01/01/2021,Arbitro 654,Local 654,Time A654,0,Time B654,0,Jogador A654,Jogador B654
01/01/2021,Arbitro 655,Local 655,Time A655,1,Time B655,1,Jogador A655,Jogador B655
01/01/2021,Arbitro 656,Local 656,Time A656,0,Time B656,2,Jogador A656,Jogador B656
01/01/2021,Arbitro 657,Local 657,Time A657,1,Time B657,0,Jogador A657,Jogador B657
01/01/2021,Arbitro 658,Local 658,Time A658,0,Time B658,1,Jogador A658,Jogador B658
01/01/2021,Arbitro 659,Local 659,Time A659,1,Time B659,2,Jogador A659,Jogador B659
01/01/2021,Arbitro 660,Local 660,Time A660,0,Time B660,0,Jogador A660,Jogador B660
01/01/2021,Arbitro 661,Local 661,Time A661,1,Time B661,1,Jogador A661,Jogador B661
01/01/2021,Arbitro 662,Local 662,Time A662,0,Time B662,2,Jogador A662,Jogador B662
01/01/2021,Arbitro 663,Local 663,Time A663,1,Time B663,0,Jogador A663,Jogador B663
01/01/2021,Arbitro 664,Local 664,Time A664,0,Time B664,1,Jogador A664,Jogador B664
01/01/2021,Arbitro 665,Local 665,Time A665,1,Time B665,2,Jogador A665,Jogador B665
01/01/2021,Arbitro 666,Local 666,Time A666,0,Time B666,0,Jogador A666,Jogador B666
01/01/2021,Arbitro 667,Local 667,Time A667,1,Time B667,1,Jogador A667,Jogador B667
01/01/2021,Arbitro 668,Local 668,Time A668,0,Time B668,2,Jogador A668,Jogador B668
01/01/2021,Arbitro 669,Local 669,Time A669,1,Time B669,0,Jogador A669,Jogador B669
01/01/2021,Arbitro 670,Local 670,Time A670,0,Time B670,1,Jogador A670,Jogador B670
01/01/2021,Arbitro 671,Local 671,Time A671,1,Time B671,2,Jogador A671,Jogador B671
01/01/2021,Arbitro 672,Local 672,Time A672,0,Time B672,0,Jogador A672,Jogador B672
01/01/2021,Arbitro 673,Local 673,Time A673,1,Time B673,1,Jogador A673,Jogador B673
01/01/2021,Arbitro 674,Local 674,Time A674,0,Time B674,2,Jogador A674,Jogador B674
01/01/2021,Arbitro 675,Local 675,Time A675,1,Time B675,0,Jogador A675,Jogador B675
01/01/2021,Arbitro 676,Local 676,Time A676,0,Time B676,1,Jogador A676,Jogador B676
01/01/2021,Arbitro 677,Local 677,Time A677,1,Time B677,2,Jogador A677,Jogador B677
01/01/2021,Arbitro 678,Local 678,Time A678,0,Time B678,0,Jogador A678,Jogador B678
01/01/2021,Arbitro 679,Local 679,Time A679,1,Time B679,1,Jogador A679,Jogador B679
01/01/2021,Arbitro 680,Local 680,Time A680,0,Time B680,2,Jogador A680,Jogador B680
01/01/2021,Arbitro 681,Local 681,Time A681,1,Time B681,0,Jogador A681,Jogador B681
01/01/2021,Arbitro 682,Local 682,Time A682,0,Time B682,1,Jogador A682,Jogador B682
01/01/2021,Arbitro 683,Local 683,Time A683,1,Time B683,2,Jogador A683,Jogador B683
01/01/2021,Arbitro 684,Local 684,Time A684,0,Time B684,0,Jogador A684,Jogador B684
01/01/2021,Arbitro 685,Local 685,Time A685,1,Time B685,1,Jogador A685,Jogador B685
01/01/2021,Arbitro 686,Local 686,Time A686,0,Time B686,2,Jogador A686,Jogador B686
01/01/2021,Arbitro 687,Local 687,Time A687,1,Time B687,0,Jogador A687,Jogador B687
01/01/2021,Arbitro 688,Local 688,Time A688,0,Time B688,1,Jogador A688,Jogador B688
01/01/2021,Arbitro 689,Local 689,Time A689,1,Time B689,2,Jogador A689,Jogador B689
01/01/2021,Arbitro 690,Local 690,Time A690,0,Time B690,0,Jogador A690,Jogador B690
01/01/2021,Arbitro 691,Local 691,Time A691,1,Time B691,1,Jogador A691,Jogador B691
01/01/2021,Arbitro 692,Local 692,Time A692,0,Time B692,2,Jogador A692,Jogador B692
01/01/2021,Arbitro 693,Local 693,Time A693,1,Time B693,0,Jogador A693,Jogador B693
01/01/2021,Arbitro 694,Local 694,Time A694,0,Time B694,1,Jogador A694,Jogador B694
01/01/2021,Arbitro 695,Local 695,Time A695,1,Time B695,2,Jogador A695,Jogador B695
01/01/2021,Arbitro 696,Local 696,Time A696,0,Time B696,0,Jogador A696,Jogador B696
01/01/2021,Arbitro 697,Local 697,Time A697,1,Time B697,1,Jogador A697,Jogador B697
01/01/2021,Arbitro 698,Local 698,Time A698,0,Time B698,2,Jogador A698,Jogador B698
01/01/2021,Arbitro 699,Local 699,Time A699,1,Time B699,0,Jogador A699,Jogador B699
01/01/2021,Arbitro 700,Local 700,Time A700,0,Time B700,1,Jogador A700,Jogador B700
01/01/2021,Arbitro 701,Local 701,Time A701,1,Time B701,2,Jogador A701,Jogador B701
01/01/2021,Arbitro 702,Local 702,Time A702,0,Time B702,0,Jogador A702,Jogador B702
01/01/2021,Arbitro 703,Local 703,Time A703,1,Time B703,1,Jogador A703,Jogador B703
01/01/2021,Arbitro 704,Local 704,Time A704,0,Time B704,2,Jogador A704,Jogador B704
01/01/2021,Arbitro 705,Local 705,Time A705,1,Time B705,0,Jogador A705,Jogador B705
01/01/2021,Arbitro 706,Local 706,Time A706,0,Time B706,1,Jogador A706,Jogador B706
01/01/2021,Arbitro 707,Local 707,Time A707,1,Time B707,2,Jogador A707,Jogador B707
01/01/2021,Arbitro 708,Local 708,Time A708,0,Time B708,0,Jogador A708,Jogador B708
01/01/2021,Arbitro 709,Local 709,Time A709,1,Time B709,1,Jogador A709,Jogador B709
01/01/2021,Arbitro 710,Local 710,Time A710,0,Time B710,2,Jogador A710,Jogador B710
01/01/2021,Arbitro 711,Local 711,Time A711,1,Time B711,0,Jogador A711,Jogador B711
01/01/2021,Arbitro 712,Local 712,Time A712,0,Time B712,1,Jogador A712,Jogador B712
01/01/2021,Arbitro 713,Local 713,Time A713,1,Time B713,2,Jogador A713,Jogador B713
01/01/2021,Arbitro 714,Local 714,Time A714,0,Time B714,0,Jogador A714,Jogador B714
01/01/2021,Arbitro 715,Local 715,Time A715,1,Time B715,1,Jogador A715,Jogador B715
01/01/2021,Arbitro 716,Local 716,Time A716,0,Time B716,2,Jogador A716,Jogador B716
01/01/2021,Arbitro 717,Local 717,Time A717,1,Time B717,0,Jogador A717,Jogador B717
01/01/2021,Arbitro 718,Local 718,Time A718,0,Time B718,1,Jogador A718,Jogador B718
01/01/2021,Arbitro 719,Local 719,Time A719,1,Time B719,2,Jogador A719,Jogador B719
01/01/2021,Arbitro 720,Local 720,Time A720,0,Time B720,0,Jogador A720,Jogador B720
01/01/2021,Arbitro 721,Local 721,Time A721,1,Time B721,1,Jogador A721,Jogador B721
01/01/2021,Arbitro 722,Local 722,Time A722,0,Time B722,2,Jogador A722,Jogador B722
01/01/2021,Arbitro 723,Local 723,Time A723,1,Time B723,0,Jogador A723,Jogador B723
01/01/2021,Arbitro 724,Local 724,Time A724,0,Time B724,1,Jogador A724,Jogador B724
01/01/2021,Arbitro 725,Local 725,Time A725,1,Time B725,2,Jogador A725,Jogador B725
01/01/2021,Arbitro 726,Local 726,Time A726,0,Time B726,0,Jogador A726,Jogador B726
01/01/2021,Arbitro 727,Local 727,Time A727,1,Time B727,1,Jogador A727,Jogador B727
01/01/2021,Arbitro 728,Local 728,Time A728,0,Time B728,2,Jogador A728,Jogador B728
01/01/2021,Arbitro 729,Local 729,Time A729,1,Time B729,0,Jogador A729,Jogador B729
01/01/2021,Arbitro 730,Local 730,Time A730,0,Time B730,1,Jogador A730,Jogador B730
01/01/2021,Arbitro 731,Local 731,Time A731,1,Time B731,2,Jogador A731,Jogador B731
01/01/2021,Arbitro 732,Local 732,Time A732,0,Time B732,0,Jogador A732,Jogador B732
01/01/2021,Arbitro 733,Local 733,Time A733,1,Time B733,1,Jogador A733,Jogador B733
01/01/2021,Arbitro 734,Local 734,Time A734,0,Time B734,2,Jogador A734,Jogador B734
01/01/2021,Arbitro 735,Local 735,Time A735,1,Time B735,0,Jogador A735,Jogador B735
01/01/2021,Arbitro 736,Local 736,Time A736,0,Time B736,1,Jogador A736,Jogador B736
01/01/2021,Arbitro 737,Local 737,Time A737,1,Time B737,2,Jogador A737,Jogador B737
01/01/2021,Arbitro 738,Local 738,Time A738,0,Time B738,0,Jogador A738,Jogador B738
01/01/2021,Arbitro 739,Local 739,Time A739,1,Time B739,1,Jogador A739,Jogador B739
01/01/2021,Arbitro 740,Local 740,Time A740,0,Time B740,2,Jogador A740,Jogador B740
01/01/2021,Arbitro 741,Local 741,Time A741,1,Time B741,0,Jogador A741,Jogador B741
01/01/2021,Arbitro 742,Local 742,Time A742,0,Time B742,1,Jogador A742,Jogador B742
01/01/2021,Arbitro 743,Local 743,Time A743,1,Time B743,2,Jogador A743,Jogador B743
01/01/2021,Arbitro 744,Local 744,Time A744,0,Time B744,0,Jogador A744,Jogador B744
01/01/2021,Arbitro 745,Local 745,Time A745,1,Time B745,1,Jogador A745,Jogador B745
01/01/2021,Arbitro 746,Local 746,Time A746,0,Time B746,2,Jogador A746,Jogador B746
01/01/2021,Arbitro 747,Local 747,Time A747,1,Time B747,0,Jogador A747,Jogador B747
01/01/2021,Arbitro 748,Local 748,Time A748,0,Time B748,1,Jogador A748,Jogador B748
01/01/2021,Arbitro 749,Local 749,Time A749,1,Time B749,2,Jogador A749,Jogador B749
01/01/2021,Arbitro 750,Local 750,Time A750,0,Time B750,0,Jogador A750,Jogador B750
01/01/2021,Arbitro 751,Local 751,Time A751,1,Time B751,1,Jogador A751,Jogador B751
