data,arbitro,local,time_A,gols_time_A,time_B,gols_time_B,jogador_time_A,jogador_time_B
01/01/2021,Arbitro 752,Local 752,Time A752,0,Time B752,2,Jogador A752,Jogador B752
01/01/2021,Arbitro 753,Local 753,Time A753,1,Time B753,0,Jogador A753,Jogador B753
01/01/2021,Arbitro 754,Local 754,Time A754,0,Time B754,1,Jogador A754,Jogador B754
01/01/2021,Arbitro 755,Local 755,Time A755,1,Time B755,2,Jogador A755,Jogador B755
01/01/2021,Arbitro 756,Local 756,Time A756,0,Time B756,0,Jogador A756,Jogador B756
01/01/2021,Arbitro 757,Local 757,Time A757,1,Time B757,1,Jogador A757,Jogador B757
01/01/2021,Arbitro 758,Local 758,Time A758,0,Time B758,2,Jogador A758,Jogador B758
01/01/2021,Arbitro 759,Local 759,Time A759,1,Time B759,0,Jogador A759,Jogador B759
01/01/2021,Arbitro 760,Local 760,Time A760,0,Time B760,1,Jogador A760,Jogador B760
01/01/2021,Arbitro 761,Local 761,Time A761,1,Time B761,2,Jogador A761,Jogador B761
01/01/2021,Arbitro 762,Local 762,Time A762,0,Time B762,0,Jogador A762,Jogador B762
01/01/2021,Arbitro 763,Local 763,Time A763,1,Time B763,1,Jogador A763,Jogador B763
01/01/2021,Arbitro 764,Local 764,Time A764,0,Time B764,2,Jogador A764,Jogador B764
01/01/2021,Arbitro 765,Local 765,Time A765,1,Time B765,0,Jogador A765,Jogador B765
01/01/2021,Arbitro 766,Local 766,Time A766,0,Time B766,1,Jogador A766,Jogador B766
01/01/2021,Arbitro 767,Local 767,Time A767,1,Time B767,2,Jogador A767,Jogador B767
01/01/2021,Arbitro 768,Local 768,Time A768,0,Time B768,0,Jogador A768,Jogador B768
01/01/2021,Arbitro 769,Local 769,Time A769,1,Time B769,1,Jogador A769,Jogador B769
01/01/2021,Arbitro 770,Local 770,Time A770,0,Time B770,2,Jogador A770,Jogador B770
01/01/2021,Arbitro 771,Local 771,Time A771,1,Time B771,0,Jogador A771,Jogador B771
01/01/2021,Arbitro 772,Local 772,Time A772,0,Time B772,1,Jogador A772,Jogador B772
01/01/2021,Arbitro 773,Local 773,Time A773,1,Time B773,2,Jogador A773,Jogador B773
01/01/2021,Arbitro 774,Local 774,Time A774,0,Time B774,0,Jogador A774,Jogador B774
01/01/2021,Arbitro 775,Local 775,Time A775,1,Time B775,1,Jogador A775,Jogador B775
01/01/2021,Arbitro 776,Local 776,Time A776,0,Time B776,2,Jogador A776,Jogador B776
01/01/2021,Arbitro 777,Local 777,Time A777,1,Time B777,0,Jogador A777,Jogador B777
01/01/2021,Arbitro 778,Local 778,Time A778,0,Time B778,1,Jogador A778,Jogador B778
01/01/2021,Arbitro 779,Local 779,Time A779,1,Time B779,2,Jogador A779,Jogador B779
01/01/2021,Arbitro 780,Local 780,Time A780,0,Time B780,0,Jogador A780,Jogador B780
01/01/2021,Arbitro 781,Local 781,Time A781,1,Time B781,1,Jogador A781,Jogador B781
01/01/2021,Arbitro 782,Local 782,Time A782,0,Time B782,2,Jogador A782,Jogador B782
01/01/2021,Arbitro 783,Local 783,Time A783,1,Time B783,0,Jogador A783,Jogador B783
01/01/2021,Arbitro 784,Local 784,Time A784,0,Time B784,1,Jogador A784,Jogador B784
01/01/2021,Arbitro 785,Local 785,Time A785,1,Time B785,2,Jogador A785,Jogador B785
01/01/2021,Arbitro 786,Local 786,Time A786,0,Time B786,0,Jogador A786,Jogador B786
01/01/2021,Arbitro 787,Local 787,Time A787,1,Time B787,1,Jogador A787,Jogador B787
01/01/2021,Arbitro 788,Local 788,Time A788,0,Time B788,2,Jogador A788,Jogador B788
01/01/2021,Arbitro 789,Local 789,Time A789,1,Time B789,0,Jogador A789,Jogador B789
01/01/2021,Arbitro 790,Local 790,Time A790,0,Time B790,1,Jogador A790,Jogador B790
01/01/2021,Arbitro 791,Local 791,Time A791,1,Time B791,2,Jogador A791,Jogador B791
01/01/2021,Arbitro 792,Local 792,Time A792,0,Time B792,0,Jogador A792,Jogador B792
01/01/2021,Arbitro 793,Local 793,Time A793,1,Time B793,1,Jogador A793,Jogador B793
01/01/2021,Arbitro 794,Local 794,Time A794,0,Time B794,2,Jogador A794,Jogador B794
01/01/2021,Arbitro 795,Local 795,Time A795,1,Time B795,0,Jogador A795,Jogador B795
01/01/2021,Arbitro 796,Local 796,Time A796,0,Time B796,1,Jogador A796,Jogador B796
01/01/2021,Arbitro 797,Local 797,Time A797,1,Time B797,2,Jogador A797,Jogador B797
01/01/2021,Arbitro 798,Local 798,Time A798,0,Time B798,0,Jogador A798,Jogador B798
01/01/2021,Arbitro 799,Local 799,Time A799,1,Time B799,1,Jogador A799,Jogador B799
01/01/2021,Arbitro 800,Local 800,Time A800,0,Time B800,2,Jogador A800,Jogador B800
01/01/2021,Arbitro 801,Local 801,Time A801,1,Time B801,0,Jogador A801,Jogador B801
01/01/2021,Arbitro 802,Local 802,Time A802,0,Time B802,1,Jogador A802,Jogador B802
01/01/2021,Arbitro 803,Local 803,Time A803,1,Time B803,2,Jogador A803,Jogador B803
01/01/2021,Arbitro 804,Local 804,Time A804,0,Time B804,0,Jogador A804,Jogador B804
01/01/2021,Arbitro 805,Local 805,Time A805,1,Time B805,1,Jogador A805,Jogador B805
01/01/2021,Arbitro 806,Local 806,Time A806,0,Time B806,2,Jogador A806,Jogador B806
01/01/2021,Arbitro 807,Local 807,Time A807,1,Time B807,0,Jogador A807,Jogador B807
01/01/2021,Arbitro 808,Local 808,Time A808,0,Time B808,1,Jogador A808,Jogador B808
01/01/2021,Arbitro 809,Local 809,Time A809,1,Time B809,2,Jogador A809,Jogador B809
01/01/2021,Arbitro 810,Local 810,Time A810,0,Time B810,0,Jogador A810,Jogador B810
01/01/2021,Arbitro 811,Local 811,Time A811,1,Time B811,1,Jogador A811,Jogador B811
01/01/2021,Arbitro 812,Local 812,Time A812,0,Time B812,2,Jogador A812,Jogador B812
01/01/2021,Arbitro 813,Local 813,Time A813,1,Time B813,0,Jogador A813,Jogador B813
01/01/2021,Arbitro 814,Local 814,Time A814,0,Time B814,1,Jogador A814,Jogador B814
01/01/2021,Arbitro 815,Local 815,Time A815,1,Time B815,2,Jogador A815,Jogador B815
01/01/2021,Arbitro 816,Local 816,Time A816,0,Time B816,0,Jogador A816,Jogador B816
01/01/2021,Arbitro 817,Local 817,Time A817,1,Time B817,1,Jogador A817,Jogador B817
01/01/2021,Arbitro 818,Local 818,Time A818,0,Time B818,2,Jogador A818,Jogador B818
01/01/2021,Arbitro 819,Local 819,Time A819,1,Time B819,0,Jogador A819,Jogador B819
01/01/2021,Arbitro 820,Local 820,Time A820,0,Time B820,1,Jogador A820,Jogador B820
01/01/2021,Arbitro 821,Local 821,Time A821,1,Time B821,2,Jogador A821,Jogador B821
01/01/2021,Arbitro 822,Local 822,Time A822,0,Time B822,0,Jogador A822,Jogador B822
01/01/2021,Arbitro 823,Local 823,Time A823,1,Time B823,1,Jogador A823,Jogador B823
01/01/2021,Arbitro 824,Local 824,Time A824,0,Time B824,2,Jogador A824,Jogador B824
01/01/2021,Arbitro 825,Local 825,Time A825,1,Time B825,0,Jogador A825,Jogador B825
01/01/2021,Arbitro 826,Local 826,Time A826,0,Time B826,1,Jogador A826,Jogador B826
01/01/2021,Arbitro 827,Local 827,Time A827,1,Time B827,2,Jogador A827,Jogador B827
01/01/2021,Arbitro 828,Local 828,Time A828,0,Time B828,0,Jogador A828,Jogador B828
01/01/2021,Arbitro 829,Local 829,Time A829,1,Time B829,1,Jogador A829,Jogador B829
01/01/2021,Arbitro 830,Local 830,Time A830,0,Time B830,2,Jogador A830,Jogador B830
01/01/2021,Arbitro 831,Local 831,Time A831,1,Time B831,0,Jogador A831,Jogador B831
01/01/2021,Arbitro 832,Local 832,Time A832,0,Time B832,1,Jogador A832,Jogador B832
01/01/2021,Arbitro 833,Local 833,Time A833,1,Time B833,2,Jogador A833,Jogador B833
01/01/2021,Arbitro 834,Local 834,Time A834,0,Time B834,0,Jogador A834,Jogador B834
01/01/2021,Arbitro 835,Local 835,Time A835,1,Time B835,1,Jogador A835,Jogador B835
01/01/2021,Arbitro 836,Local 836,Time A836,0,Time B836,2,Jogador A836,Jogador B836
01/01/2021,Arbitro 837,Local 837,Time A837,1,Time B837,0,Jogador A837,Jogador B837
01/01/2021,Arbitro 838,Local 838,Time A838,0,Time B838,1,Jogador A838,Jogador B838
01/01/2021,Arbitro 839,Local 839,Time A839,1,Time B839,2,Jogador A839,Jogador B839
01/01/2021,Arbitro 840,Local 840,Time A840,0,Time B840,0,Jogador A840,Jogador B840
01/01/2021,Arbitro 841,Local 841,Time A841,1,Time B841,1,Jogador A841,Jogador B841
01/01/2021,Arbitro 842,Local 842,Time A842,0,Time B842,2,Jogador A842,Jogador B842
01/01/2021,Arbitro 843,Local 843,Time A843,1,Time B843,0,Jogador A843,Jogador B843
01/01/2021,Arbitro 844,Local 844,Time A844,0,Time B844,1,Jogador A844,Jogador B844
01/01/2021,Arbitro 845,Local 845,Time A845,1,Time B845,2,Jogador A845,Jogador B845
01/01/2021,Arbitro 846,Local 846,Time A846,0,Time B846,0,Jogador A846,Jogador B846
01/01/2021,Arbitro 847,Local 847,Time A847,1,Time B847,1,Jogador A847,Jogador B847
01/01/2021,Arbitro 848,Local 848,Time A848,0,Time B848,2,Jogador A848,Jogador B848
01/01/2021,Arbitro 849,Local 849,Time A849,1,Time B849,0,Jogador A849,Jogador B849
01/01/2021,Arbitro 850,Local 850,Time A850,0,Time B850,1,Jogador A850,Jogador B850
01/01/2021,Arbitro 851,Local 851,Time A851,1,Time B851,2,Jogador A851,Jogador B851
01/01/2021,Arbitro 852,Local 852,Time A852,0,Time B852,0,Jogador A852,Jogador B852
01/01/2021,Arbitro 853,Local 853,Time A853,1,Time B853,1,Jogador A853,Jogador B853
01/01/2021,Arbitro 854,Local 854,Time A854,0,Time B854,2,Jogador A854,Jogador B854
01/01/2021,Arbitro 855,Local 855,Time A855,1,Time B855,0,Jogador A855,Jogador B855
01/01/2021,Arbitro 856,Local 856,Time A856,0,Time B856,1,Jogador A856,Jogador B856
01/01/2021,Arbitro 857,Local 857,Time A857,1,Time B857,2,Jogador A857,Jogador B857
01/01/2021,Arbitro 858,Local 858,Time A858,0,Time B858,0,Jogador A858,Jogador B858
01/01/2021,Arbitro 859,Local 859,Time A859,1,Time B859,1,Jogador A859,Jogador B859
01/01/2021,Arbitro 860,Local 860,Time A860,0,Time B860,2,Jogador A860,Jogador B860
01/01/2021,Arbitro 861,Local 861,Time A861,1,Time B861,0,Jogador A861,Jogador B861
01/01/2021,Arbitro 862,Local 862,Time A862,0,Time B862,1,Jogador A862,Jogador B862
01/01/2021,Arbitro 863,Local 863,Time A863,1,Time B863,2,Jogador A863,Jogador B863
01/01/2021,Arbitro 864,Local 864,Time A864,0,Time B864,0,Jogador A864,Jogador B864
01/01/2021,Arbitro 865,Local 865,Time A865,1,Time B865,1,Jogador A865,Jogador B865
01/01/2021,Arbitro 866,Local 866,Time A866,0,Time B866,2,Jogador A866,Jogador B866
01/01/2021,Arbitro 867,Local 867,Time A867,1,Time B867,0,Jogador A867,Jogador B867
01/01/2021,Arbitro 868,Local 868,Time A868,0,Time B868,1,Jogador A868,Jogador B868
01/01/2021,Arbitro 869,Local 869,Time A869,1,Time B869,2,Jogador A869,Jogador B869
01/01/2021,Arbitro 870,Local 870,Time A870,0,Time B870,0,Jogador A870,Jogador B870
01/01/2021,Arbitro 871,Local 871,Time A871,1,Time B871,1,Jogador A871,Jogador B871
01/01/2021,Arbitro 872,Local 872,Time A872,0,Time B872,2,Jogador A872,Jogador B872
01/01/2021,Arbitro 873,Local 873,Time A873,1,Time B873,0,Jogador A873,Jogador B873
01/01/2021,Arbitro 874,Local 874,Time A874,0,Time B874,1,Jogador A874,Jogador B874
01/01/2021,Arbitro 875,Local 875,Time A875,1,Time B875,2,Jogador A875,Jogador B875
01/01/2021,Arbitro 876,Local 876,Time A876,0,Time B876,0,Jogador A876,Jogador B876
01/01/2021,Arbitro 877,Local 877,Time A877,1,Time B877,1,Jogador A877,Jogador B877
01/01/2021,Arbitro 878,Local 878,Time A878,0,Time B878,2,Jogador A878,Jogador B878
01/01/2021,Arbitro 879,Local 879,Time A879,1,Time B879,0,Jogador A879,Jogador B879
01/01/2021,Arbitro 880,Local 880,Time A880,0,Time B880,1,Jogador A880,Jogador B880
01/01/2021,Arbitro 881,Local 881,Time A881,1,Time B881,2,Jogador A881,Jogador B881
01/01/2021,Arbitro 882,Local 882,Time A882,0,Time B882,0,Jogador A882,Jogador B882
01/01/2021,Arbitro 883,Local 883,Time A883,1,Time B883,1,Jogador A883,Jogador B883
01/01/2021,Arbitro 884,Local 884,Time A884,0,Time B884,2,Jogador A884,Jogador B884
01/01/2021,Arbitro 885,Local 885,Time A885,1,Time B885,0,Jogador A885,Jogador B885
01/01/2021,Arbitro 886,Local 886,Time A886,0,Time B886,1,Jogador A886,Jogador B886
01/01/2021,Arbitro 887,Local 887,Time A887,1,Time B887,2,Jogador A887,Jogador B887
01/01/2021,Arbitro 888,Local 888,Time A888,0,Time B888,0,Jogador A888,Jogador B888
01/01/2021,Arbitro 889,Local 889,Time A889,1,Time B889,1,Jogador A889,Jogador B889
01/01/2021,Arbitro 890,Local 890,Time A890,0,Time B890,2,Jogador A890,Jogador B890
01/01/2021,Arbitro 891,Local 891,Time A891,1,Time B891,0,Jogador A891,Jogador B891
01/01/2021,Arbitro 892,Local 892,Time A892,0,Time B892,1,Jogador A892,Jogador B892
01/01/2021,Arbitro 893,Local 893,Time A893,1,Time B893,2,Jogador A893,Jogador B893
01/01/2021,Arbitro 894,Local 894,Time A894,0,Time B894,0,Jogador A894,Jogador B894
01/01/2021,Arbitro 895,Local 895,Time A895,1,Time B895,1,Jogador A895,Jogador B895
01/01/2021,Arbitro 896,Local 896,Time A896,0,Time B896,2,Jogador A896,Jogador B896
01/01/2021,Arbitro 897,Local 897,Time A897,1,Time B897,0,Jogador A897,Jogador B897
01/01/2021,Arbitro 898,Local 898,Time A898,0,Time B898,1,Jogador A898,Jogador B898
01/01/2021,Arbitro 899,Local 899,Time A899,1,Time B899,2,Jogador A899,Jogador B899
01/01/2021,Arbitro 900,Local 900,Time A900,0,Time B900,0,Jogador A900,Jogador B900
01/01/2021,Arbitro 901,Local 901,Time A901,1,Time B901,1,Jogador A901,Jogador B901
01/01/2021,Arbitro 902,Local 902,Time A902,0,Time B902,2,Jogador A902,Jogador B902
01/01/2021,Arbitro 903,Local 903,Time A903,1,Time B903,0,Jogador A903,Jogador B903
01/01/2021,Arbitro 904,Local 904,Time A904,0,Time B904,1,Jogador A904,Jogador B904
01/01/2021,Arbitro 905,Local 905,Time A905,1,Time B905,2,Jogador A905,Jogador B905
01/01/2021,Arbitro 906,Local 906,Time A906,0,Time B906,0,Jogador A906,Jogador B906
01/01/2021,Arbitro 907,Local 907,Time A907,1,Time B907,1,Jogador A907,Jogador B907
01/01/2021,Arbitro 908,Local 908,Time A908,0,Time B908,2,Jogador A908,Jogador B908
01/01/2021,Arbitro 909,Local 909,Time A909,1,Time B909,0,Jogador A909,Jogador B909
01/01/2021,Arbitro 910,Local 910,Time A910,0,Time B910,1,Jogador A910,Jogador B910
01/01/2021,Arbitro 911,Local 911,Time A911,1,Time B911,2,Jogador A911,Jogador B911
01/01/2021,Arbitro 912,Local 912,Time A912,0,Time B912,0,Jogador A912,Jogador B912
01/01/2021,Arbitro 913,Local 913,Time A913,1,Time B913,1,Jogador A913,Jogador B913
01/01/2021,Arbitro 914,Local 914,Time A914,0,Time B914,2,Jogador A914,Jogador B914
01/01/2021,Arbitro 915,Local 915,Time A915,1,Time B915,0,Jogador A915,Jogador B915
01/01/2021,Arbitro 916,Local 916,Time A916,0,Time B916,1,Jogador A916,Jogador B916
01/01/2021,Arbitro 917,Local 917,Time A917,1,Time B917,2,Jogador A917,Jogador B917
01/01/2021,Arbitro 918,Local 918,Time A918,0,Time B918,0,Jogador A918,Jogador B918
01/01/2021,Arbitro 919,Local 919,Time A919,1,Time B919,1,Jogador A919,Jogador B919
01/01/2021,Arbitro 920,Local 920,Time A920,0,Time B920,2,Jogador A920,Jogador B920
01/01/2021,Arbitro 921,Local 921,Time A921,1,Time B921,0,Jogador A921,Jogador B921
01/01/2021,Arbitro 922,Local 922,Time A922,0,Time B922,1,Jogador A922,Jogador B922
01/01/2021,Arbitro 923,Local 923,Time A923,1,Time B923,2,Jogador A923,Jogador B923
01/01/2021,Arbitro 924,Local 924,Time A924,0,Time B924,0,Jogador A924,Jogador B924
01/01/2021,Arbitro 925,Local 925,Time A925,1,Time B925,1,Jogador A925,Jogador B925
01/01/2021,Arbitro 926,Local 926,Time A926,0,Time B926,2,Jogador A926,Jogador B926
01/01/2021,Arbitro 927,Local 927,Time A927,1,Time B927,0,Jogador A927,Jogador B927
01/01/2021,Arbitro 928,Local 928,Time A928,0,Time B928,1,Jogador A928,Jogador B928
01/01/2021,Arbitro 929,Local 929,Time A929,1,Time B929,2,Jogador A929,Jogador B929
01/01/2021,Arbitro 930,Local 930,Time A930,0,Time B930,0,Jogador A930,Jogador B930
01/01/2021,Arbitro 931,Local 931,Time A931,1,Time B931,1,Jogador A931,Jogador B931
01/01/2021,Arbitro 932,Local 932,Time A932,0,Time B932,2,Jogador A932,Jogador B932
01/01/2021,Arbitro 933,Local 933,Time A933,1,Time B933,0,Jogador A933,Jogador B933
01/01/2021,Arbitro 934,Local 934,Time A934,0,Time B934,1,Jogador A934,Jogador B934
01/01/2021,Arbitro 935,Local 935,Time A935,1,Time B935,2,Jogador A935,Jogador B935
01/01/2021,Arbitro 936,Local 936,Time A936,0,Time B936,0,Jogador A936,Jogador B936
01/01/2021,Arbitro 937,Local 937,Time A937,1,Time B937,1,Jogador A937,Jogador B937
01/01/2021,Arbitro 938,Local 938,Time A938,0,Time B938,2,Jogador A938,Jogador B938
01/01/2021,Arbitro 939,Local 939,Time A939,1,Time B939,0,Jogador A939,Jogador B939
01/01/2021,Arbitro 940,Local 940,Time A940,0,Time B940,1,Jogador A940,Jogador B940
01/01/2021,Arbitro 941,Local 941,Time A941,1,Time B941,2,Jogador A941,Jogador B941
01/01/2021,Arbitro 942,Local 942,Time A942,0,Time B942,0,Jogador A942,Jogador B942
01/01/2021,Arbitro 943,Local 943,Time A943,1,Time B943,1,Jogador A943,Jogador B943
01/01/2021,Arbitro 944,Local 944,Time A944,0,Time B944,2,Jogador A944,Jogador B944
01/01/2021,Arbitro 945,Local 945,Time A945,1,Time B945,0,Jogador A945,Jogador B945
01/01/2021,Arbitro 946,Local 946,Time A946,0,Time B946,1,Jogador A946,Jogador B946
01/01/2021,Arbitro 947,Local 947,Time A947,1,Time B947,2,Jogador A947,Jogador B947
01/01/2021,Arbitro 948,Local 948,Time A948,0,Time B948,0,Jogador A948,Jogador B948
01/01/2021,Arbitro 949,Local 949,Time A949,1,Time B949,1,Jogador A949,Jogador B949
01/01/2021,Arbitro 950,Local 950,Time A950,0,Time B950,2,Jogador A950,Jogador B950
01/01/2021,Arbitro 951,Local 951,Time A951,1,Time B951,0,Jogador A951,Jogador B951
01/01/2021,Arbitro 952,Local 952,Time A952,0,Time B952,1,Jogador A952,Jogador B952
01/01/2021,Arbitro 953,Local 953,Time A953,1,Time B953,2,Jogador A953,Jogador B953
01/01/2021,Arbitro 954,Local 954,Time A954,0,Time B954,0,Jogador A954,Jogador B954
01/01/2021,Arbitro 955,Local 955,Time A955,1,Time B955,1,Jogador A955,Jogador B955
01/01/2021,Arbitro 956,Local 956,Time A956,0,Time B956,2,Jogador A956,Jogador B956
01/01/2021,Arbitro 957,Local 957,Time A957,1,Time B957,0,Jogador A957,Jogador B957
01/01/2021,Arbitro 958,Local 958,Time A958,0,Time B958,1,Jogador A958,Jogador B958
01/01/2021,Arbitro 959,Local 959,Time A959,1,Time B959,2,Jogador A959,Jogador B959
01/01/2021,Arbitro 960,Local 960,Time A960,0,Time B960,0,Jogador A960,Jogador B960
01/01/2021,Arbitro 961,Local 961,Time A961,1,Time B961,1,Jogador A961,Jogador B961
01/01/2021,Arbitro 962,Local 962,Time A962,0,Time B962,2,Jogador A962,Jogador B962
01/01/2021,Arbitro 963,Local 963,Time A963,1,Time B963,0,Jogador A963,Jogador B963
01/01/2021,Arbitro 964,Local 964,Time A964,0,Time B964,1,Jogador A964,Jogador B964
01/01/2021,Arbitro 965,Local 965,Time A965,1,Time B965,2,Jogador A965,Jogador B965
01/01/2021,Arbitro 966,Local 966,Time A966,0,Time B966,0,Jogador A966,Jogador B966
01/01/2021,Arbitro 967,Local 967,Time A967,1,Time B967,1,Jogador A967,Jogador B967
01/01/2021,Arbitro 968,Local 968,Time A968,0,Time B968,2,Jogador A968,Jogador B968
01/01/2021,Arbitro 969,Local 969,Time A969,1,Time B969,0,Jogador A969,Jogador B969
01/01/2021,Arbitro 970,Local 970,Time A970,0,Time B970,1,Jogador A970,Jogador B970
01/01/2021,Arbitro 971,Local 971,Time A971,1,Time B971,2,Jogador A971,Jogador B971
01/01/2021,Arbitro 972,Local 972,Time A972,0,Time B972,0,Jogador A972,Jogador B972
01/01/2021,Arbitro 973,Local 973,Time A973,1,Time B973,1,Jogador A973,Jogador B973
01/01/2021,Arbitro 974,Local 974,Time A974,0,Time B974,2,Jogador A974,Jogador B974
01/01/2021,Arbitro 975,Local 975,Time A975,1,Time B975,0,Jogador A975,Jogador B975
01/01/2021,Arbitro 976,Local 976,Time A976,0,Time B976,1,Jogador A976,Jogador B976
01/01/2021,Arbitro 977,Local 977,Time A977,1,Time B977,2,Jogador A977,Jogador B977
01/01/2021,Arbitro 978,Local 978,Time A978,0,Time B978,0,Jogador A978,Jogador B978
01/01/2021,Arbitro 979,Local 979,Time A979,1,Time B979,1,Jogador A979,Jogador B979
01/01/2021,Arbitro 980,Local 980,Time A980,0,Time B980,2,Jogador A980,Jogador B980
01/01/2021,Arbitro 981,Local 981,Time A981,1,Time B981,0,Jogador A981,Jogador B981
01/01/2021,Arbitro 982,Local 982,Time A982,0,Time B982,1,Jogador A982,Jogador B982
01/01/2021,Arbitro 983,Local 983,Time A983,1,Time B983,2,Jogador A983,Jogador B983
01/01/2021,Arbitro 984,Local 984,Time A984,0,Time B984,0,Jogador A984,Jogador B984
01/01/2021,Arbitro 985,Local 985,Time A985,1,Time B985,1,Jogador A985,Jogador B985
01/01/2021,Arbitro 986,Local 986,Time A986,0,Time B986,2,Jogador A986,Jogador B986
01/01/2021,Arbitro 987,Local 987,Time A987,1,Time B987,0,Jogador A987,Jogador B987
01/01/2021,Arbitro 988,Local 988,Time A988,0,Time B988,1,Jogador A988,Jogador B988
01/01/2021,Arbitro 989,Local 989,Time A989,1,Time B989,2,Jogador A989,Jogador B989
01/01/2021,Arbitro 990,Local 990,Time A990,0,Time B990,0,Jogador A990,Jogador B990
01/01/2021,Arbitro 991,Local 991,Time A991,1,Time B991,1,Jogador A991,Jogador B991
01/01/2021,Arbitro 992,Local 992,Time A992,0,Time B992,2,Jogador A992,Jogador B992
01/01/2021,Arbitro 993,Local 993,Time A993,1,Time B993,0,Jogador A993,Jogador B993
01/01/2021,Arbitro 994,Local 994,Time A994,0,Time B994,1,Jogador A994,Jogador B994
01/01/2021,Arbitro 995,Local 995,Time A995,1,Time B995,2,Jogador A995,Jogador B995
01/01/2021,Arbitro 996,Local 996,Time A996,0,Time B996,0,Jogador A996,Jogador B996
01/01/2021,Arbitro 997,Local 997,Time A997,1,Time B997,1,Jogador A997,Jogador B997
01/01/2021,Arbitro 998,Local 998,Time A998,0,Time B998,2,Jogador A998,Jogador B998
01/01/2021,Arbitro 999,Local 999,Time A999,1,Time B999,0,Jogador A999,Jogador B999
01/01/2021,Arbitro 1000,Local 1000,Time A1000,0,Time B1000,1,Jogador A1000,Jogador B1000
